34,BANDIT (WITH YOUNGBOY NEVER BROKE AGAIN),Juice WRLD,12666593,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
35,FUTSAL SHUFFLE 2020,Lil Uzi Vert,12647113,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
36,SUNFLOWER - SPIDER-MAN: INTO THE SPIDER-VERSE,Post Malone,12642295,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
37,FANTASIAS,Rauw Alejandro,12613248,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy
38,LOSE CONTROL,MEDUZA,12529602,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
39,CHINA,Anuel AA,12519455,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
40,AYY MACARENA,Tyga,12456752,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
41,HEARTLESS,The Weeknd,12312374,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
42,BALLIN' (WITH RODDY RICCH),Mustard,12004885,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
43,HOLA - REMIX,Dalex,11948924,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt
44,BEAUTIFUL PEOPLE (FEAT. KHALID),Ed Sheeran,11435030,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
45,LUCID DREAMS,Juice WRLD,11281656,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
46,SAY SO,Doja Cat,11255060,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
47,SUGAR,BROCKHAMPTON,11253209,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
48,HIGHEST IN THE ROOM (FEAT. ROSALÍA & LIL BABY) - REMIX,Travis Scott,10861129,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn
49,HOW DO YOU SLEEP?,Sam Smith,10675280,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
50,SOUTH OF THE BORDER (FEAT. CAMILA CABELLO & CARDI B),Ed Sheeran,10429673,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
51,ELEVEN,Khalid,9980845,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
52,ROSES - IMANBEK REMIX,SAINt JHN,9879176,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
54,WHINE UP,Nicky Jam,9807122,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
55,TRAMPOLINE (WITH ZAYN),SHAED,9706244,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
56,LOOK AT HER NOW,Selena Gomez,9696742,https://open.spotify.com/track/7eOkHIcaoUhngxxypM5Ajr
57,LA CANCIÓN,J Balvin,9683551,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
58,LALALA,Y2K,9430752,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
59,7 RINGS,Ariana Grande,9275664,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
60,IF THE WORLD WAS ENDING - FEAT. JULIA MICHAELS,JP Saxe,9267712,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
61,MUÉVELO,Nicky Jam,9052626,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
62,CALLAITA,Bad Bunny,9050249,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
63,NO ME CONOCE - REMIX,Jhay Cortez,8945749,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
64,GOODBYES (FEAT. YOUNG THUG),Post Malone,8871855,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
65,MORADO,J Balvin,8863644,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks
66,ADICTO (WITH ANUEL AA & OZUNA),Tainy,8799193,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
67,OWN IT (FEAT. ED SHEERAN & BURNA BOY),Stormzy,8798732,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
68,LOVELY (WITH KHALID),Billie Eilish,8731078,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
69,VIBEZ,DaBaby,8722377,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
70,WHEN THE PARTY'S OVER,Billie Eilish,8673153,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
71,TOES (FEAT. LIL BABY & MONEYBAGG YO),DaBaby,8575937,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
72,OLD TOWN ROAD - REMIX,Lil Nas X,8542533,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
73,SHALLOW,Lady Gaga,8542251,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
74,RANSOM,Lil Tecca,8458698,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
75,SUM 2 PROVE,Lil Baby,8315509,https://open.spotify.com/track/2u3EyuCqqV31woqGvO9LBz
76,QUE TIRE PA LANTE,Daddy Yankee,8261322,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
77,BLANCO,J Balvin,8247333,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
78,YELLOW HEARTS,Ant Saunders,8147063,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
79,IT'S YOU,Ali Gatie,7993691,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
80,OUT WEST (FEAT. YOUNG THUG),JACKBOYS,7806768,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
81,MEAN IT,Lauv,7786431,https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp
82,JULY,Noah Cyrus,7684244,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
83,HAPPIER,Marshmello,7679204,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
84,GOOD AS HELL (FEAT. ARIANA GRANDE) - REMIX,Lizzo,7640860,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
85,AVENTURA,Lunay,7588173,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
86,WOAH,Lil Baby,7574330,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
87,VULNERABLE,Selena Gomez,7531094,https://open.spotify.com/track/11OwAR3GlBj9E35Cznf7Lj
88,LIGHTS UP,Harry Styles,7518268,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
89,WOW.,Post Malone,7413847,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
90,DANCE AGAIN,Selena Gomez,7394604,https://open.spotify.com/track/5sK3o66yupTNIK6gWgzGjf
91,ROBBERY,Juice WRLD,7197147,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
92,PSYCHO,Red Velvet,7158632,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK
93,SUCKER,Jonas Brothers,7141656,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
95,INDECISO,Reik,7025168,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
96,BELLAQUITA - REMIX,Dalex,7005691,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
97,MONEY IN THE GRAVE (DRAKE FT. RICK ROSS),Drake,7001606,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
98,WITHOUT ME,Halsey,6936299,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
99,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,6920999,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
100,BELIEVER,Imagine Dragons,6861803,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
101,QUIZAS,Rich Music LTD,6843865,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
102,LIBERDADE PROVISÓRIA,Henrique & Juliano,6774224,https://open.spotify.com/track/1vG3YuKRYqPwTmNmYgqkpg
103,PIECE OF YOUR HEART,MEDUZA,6756755,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
104,ALONE PT. II,Alan Walker,6740195,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
105,BRUISES,Lewis Capaldi,6702830,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
106,BOHEMIAN RHAPSODY - 2011 MIX,Queen,6696794,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
107,RING,Selena Gomez,6693229,https://open.spotify.com/track/11Ey4yJVeWEsA73KjACkVY
108,SHAPE OF YOU,Ed Sheeran,6608797,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
109,SI TE VAS,Sech,6531814,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
110,HATE ME (WITH JUICE WRLD),Ellie Goulding,6527110,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
111,CROWDED ROOM (FEAT. 6LACK),Selena Gomez,6483001,https://open.spotify.com/track/2C0hTkdEoikhKzDCJl32QZ
112,TUTU,Camilo,6460474,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
113,YO X TI TU X MI,ROSALÍA,6434692,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk
114,SICKO MODE,Travis Scott,6432619,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
115,HIGH FASHION (FEAT. MUSTARD),Roddy Ricch,6394835,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
116,TRUTH HURTS,Lizzo,6360329,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
117,FML,Arizona Zervas,6345905,https://open.spotify.com/track/6lruHh1jF7ezgbLv72xYmf
118,SWEET BUT PSYCHO,Ava Max,6319018,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
119,PEOPLE YOU KNOW,Selena Gomez,6255954,https://open.spotify.com/track/63mdJr3NMY3wReOkNE6c6W
120,NEVER SEEN THE RAIN,Tones And I,6234795,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
121,LIAR,Camila Cabello,6218199,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
122,DANCING WITH A STRANGER (WITH NORMANI),Sam Smith,6216837,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
123,SOLTERA - REMIX,Lunay,6193399,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
124,NO GUIDANCE (FEAT. DRAKE),Chris Brown,6174749,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
125,SAD!,XXXTENTACION,6152438,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
126,SUGE,DaBaby,6010709,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
127,GIRLS LIKE YOU (FEAT. CARDI B),Maroon 5,5944610,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
128,PERREO EN LA LUNA,Rich Music LTD,5916091,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
129,EASTSIDE (WITH HALSEY & KHALID),benny blanco,5887586,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
130,THANK U NEXT,Ariana Grande,5877097,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
131,HIGHER LOVE,Kygo,5871908,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
132,HOT (REMIX) [FEAT. GUNNA AND TRAVIS SCOTT],Young Thug,5867961,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
133,BURY A FRIEND,Billie Eilish,5842677,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
134,UP ALL NIGHT,Khalid,5834918,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
135,LOCO CONTIGO (FEAT. J. BALVIN & TYGA),DJ Snake,5825008,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
136,GET YOU THE MOON (FEAT. SNØW),Kina,5813916,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
137,CAN WE KISS FOREVER?,Kina,5804236,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
138,SAY YOU WON'T LET GO,James Arthur,5800051,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
139,INFELIZ,Arcangel,5789670,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
140,BETTER NOW,Post Malone,5771266,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
141,223'S (FEAT. 9LOKKNINE),YNW Melly,5767744,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
142,OCEAN EYES,Billie Eilish,5755265,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
143,NICE TO MEET YA,Niall Horan,5730427,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
144,INTO THE UNKNOWN,Idina Menzel,5705999,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W
145,GOOSEBUMPS,Travis Scott,5676540,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
146,CON ALTURA,ROSALÍA,5637439,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM
147,CON CALMA,Daddy Yankee,5636627,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
148,PERFECT,Ed Sheeran,5629094,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
149,HIGH HOPES,Panic! At The Disco,5628452,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
150,"ALL I WANT - FROM ""HIGH SCHOOL MUSICAL: THE MUSICAL: THE SERIES""",Olivia Rodrigo,5572037,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
151,TURN ME ON (FEAT. VULA),Riton,5569183,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9
152,QUE CALOR (WITH J BALVIN & EL ALFA),Major Lazer,5537885,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
153,JOCELYN FLORES,XXXTENTACION,5531390,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
154,MANIAC,Conan Gray,5472453,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
155,ONLY HUMAN,Jonas Brothers,5456016,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
156,GOODMORNINGTOKYO!,TOKYO’S REVENGE,5427652,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
157,QUE PRETENDES,J Balvin,5420481,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
158,PA' OLVIDARME DE ELLA,Piso 21,5391335,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
159,3 NIGHTS,Dominic Fike,5377533,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
160,IF I CAN'T HAVE YOU,Shawn Mendes,5359440,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
161,LET ME GET ME,Selena Gomez,5356671,https://open.spotify.com/track/0uFForNKQPvgSCnxlZIhQy
162,OTRO TRAGO - REMIX,Sech,5330762,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL
163,MIDDLE CHILD,J. Cole,5324932,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
164,YOUNGBLOOD,5 Seconds of Summer,5311732,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
165,PANINI,Lil Nas X,5295070,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
166,A SWEETER PLACE (FEAT. KID CUDI),Selena Gomez,5291134,https://open.spotify.com/track/4bb94wZVF1cX66vQjNeJTX
167,BE ALRIGHT,Dean Lewis,5280157,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
168,TALK (FEAT. DISCLOSURE),Khalid,5279861,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
169,MOONLIGHT,XXXTENTACION,5270708,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
170,STUCK IN A DREAM (FEAT. GUNNA),Lil Mosey,5258047,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ
171,THE LONDON (FEAT. J. COLE & TRAVIS SCOTT),Young Thug,5256660,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
172,I LIKE ME BETTER,Lauv,5248691,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
173,TAKE WHAT YOU WANT (FEAT. OZZY OSBOURNE & TRAVIS SCOTT),Post Malone,5199618,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
174,DJ NO PARE (FEAT. ZION DALEX LENNY TAVÁREZ) - REMIX,Justin Quiles,5163953,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6
175,TAKEAWAY,The Chainsmokers,5155938,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
176,TIP TOE (FEAT. A BOOGIE WIT DA HOODIE),Roddy Ricch,5150724,https://open.spotify.com/track/6ztvsy3C6hPjVg9j4x1XKJ
177,LEGENDS,Juice WRLD,5137198,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa
178,LET ME DOWN SLOWLY,Alec Benjamin,5132730,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
179,GRAVEYARD,Halsey,5125113,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
180,ALL OF ME,John Legend,5102437,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
181,I.F.L.Y.,Bazzi,5093194,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
182,START WIT ME (FEAT. GUNNA),Roddy Ricch,5085706,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu
183,SLOW DANCING IN THE DARK,Joji,5043408,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
184,11 PM,Maluma,5024709,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d
185,SENTADÃO,PEDRO SAMPAIO,4997602,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A
186,YOU NEED TO CALM DOWN,Taylor Swift,4982203,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
187,DIAMONDS (WITH NORMANI),Megan Thee Stallion,4981484,https://open.spotify.com/track/0PQsrLxPbOBBwwmXCnGvcF
188,GOD'S PLAN,Drake,4978424,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
189,ALL THE GOOD GIRLS GO TO HELL,Billie Eilish,4974632,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
190,DON'T CALL ME UP,Mabel,4931458,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
191,DEATH,Trippie Redd,4929396,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y
192,CLOSER,The Chainsmokers,4906807,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
193,GOING BAD (FEAT. DRAKE),Meek Mill,4896370,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
194,CALMA - REMIX,Pedro Capó,4879713,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
195,CUT YOU OFF,Selena Gomez,4874380,https://open.spotify.com/track/4OtHGdb0KqEbaWb6edUnR9
196,KINDA CRAZY,Selena Gomez,4866777,https://open.spotify.com/track/59iGOjPSOcPLGl3vqEStUp
197,SOMETHING JUST LIKE THIS,The Chainsmokers,4866278,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
198,THUNDER,Imagine Dragons,4834289,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
199,2002,Anne-Marie,4831644,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
200,TAKI TAKI (FEAT. SELENA GOMEZ OZUNA & CARDI B),DJ Snake,4816702,https://open.spotify.com/track/0KoiMHhqKLoL4xM54rcWYY
