90,LOSE YOU TO LOVE ME,Selena Gomez,8483953,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
91,IF THE WORLD WAS ENDING - FEAT. JULIA MICHAELS,JP Saxe,8474719,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
92,CHINA,Anuel AA,8474301,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
93,ME GUSTA,Shakira,8397012,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
94,NO ME CONOCE - REMIX,Jhay Cortez,8392003,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
95,SUGAR,BROCKHAMPTON,8380734,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
96,CALLAITA,Bad Bunny,8330764,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
97,BOP,DaBaby,8305378,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
98,LUCID DREAMS,Juice WRLD,8301065,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
99,P FKN R,Bad Bunny,8195948,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi
100,WATERMELON SUGAR,Harry Styles,8067772,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
101,NEVER SEEN THE RAIN,Tones And I,7644803,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
103,7 RINGS,Ariana Grande,7588245,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
104,PUESTO PA' GUERRIAL,Bad Bunny,7582895,https://open.spotify.com/track/5gCg2qMPzKkW4jS4dBKdDs
105,GO STUPID (FEAT. NLE CHOPPA & MIKE WILL MADE-IT),Polo G,7492896,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
106,LIVE OFF MY CLOSET (FEAT. FUTURE),Lil Baby,7410327,https://open.spotify.com/track/6AyWdCtEn1DdxjnxPeojR2
107,IT'S YOU,Ali Gatie,7367668,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
108,ALONE PT. II,Alan Walker,7239236,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
109,NO IDEA,Don Toliver,7227562,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
110,LALALA,Y2K,7222196,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
111,BANDIT (WITH YOUNGBOY NEVER BROKE AGAIN),Juice WRLD,7213373,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
112,BLANCO,J Balvin,7193844,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
113,BLACK SWAN,BTS,7077294,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ
114,GOODBYES (FEAT. YOUNG THUG),Post Malone,6997730,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
115,OUT WEST (FEAT. YOUNG THUG),JACKBOYS,6924275,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
116,TOES (FEAT. LIL BABY & MONEYBAGG YO),DaBaby,6797565,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
117,OLD TOWN ROAD - REMIX,Lil Nas X,6716976,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
118,HAPPIER,Marshmello,6695444,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
119,HEARTLESS,The Weeknd,6631913,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
120,HOW DO YOU SLEEP?,Sam Smith,6615168,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
121,BELIEVER,Imagine Dragons,6571430,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
122,MEDUSA,Jhay Cortez,6561298,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
123,COMMERCIAL (FEAT. LIL UZI VERT),Lil Baby,6540577,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA
124,NUMBERS (FEAT. RODDY RICCH GUNNA AND LONDON ON DA TRACK),A Boogie Wit da Hoodie,6536453,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
125,SUM 2 PROVE,Lil Baby,6497610,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S
126,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,6494322,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
127,RARE,Selena Gomez,6389112,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
128,SUCKER,Jonas Brothers,6319463,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
129,BRUISES,Lewis Capaldi,6294578,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
130,BOHEMIAN RHAPSODY - 2011 MIX,Queen,6280498,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
131,WITHOUT ME,Halsey,6254565,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
132,AYY MACARENA,Tyga,6230619,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
133,WHINE UP,Nicky Jam,6218531,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
134,WOW.,Post Malone,6177408,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
135,DEFINITIVAMENTE,Daddy Yankee,6065442,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
136,SHAPE OF YOU,Ed Sheeran,6060192,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
137,RANSOM,Lil Tecca,6051424,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
138,STILL BE FRIENDS (FEAT. TORY LANEZ & TYGA),G-Eazy,6044996,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
139,GET YOU THE MOON (FEAT. SNØW),Kina,6019832,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
140,SAY YOU WON'T LET GO,James Arthur,6019724,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
141,BOY WITH LUV (FEAT. HALSEY),BTS,6007001,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c
142,OCEAN EYES,Billie Eilish,5941619,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
143,GIRL,Myke Towers,5921303,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
144,SOUTH OF THE BORDER (FEAT. CAMILA CABELLO & CARDI B),Ed Sheeran,5915080,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
145,FILTER,BTS,5913946,https://open.spotify.com/track/0ono6UCNVZ1XqOm6j78Blu
146,MONEY IN THE GRAVE (DRAKE FT. RICK ROSS),Drake,5832906,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
147,LIGHTS UP,Harry Styles,5788003,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
148,GOOD AS HELL (FEAT. ARIANA GRANDE),Lizzo,5787824,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
149,DANCING WITH A STRANGER (WITH NORMANI),Sam Smith,5774259,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
150,ROBBERY,Juice WRLD,5767924,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
151,MATRIX,Apache 207,5724739,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE
152,BELLAQUITA - REMIX,Dalex,5676621,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
153,MODERN LONELINESS,Lauv,5669590,https://open.spotify.com/track/7MZF7YLxOP2to9iblSulLc
154,SAD!,XXXTENTACION,5640638,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
155,SICKO MODE,Travis Scott,5640377,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
156,JOCELYN FLORES,XXXTENTACION,5606144,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
157,AVENTURA,Lunay,5567894,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
158,MANIAC,Conan Gray,5556968,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
159,PERFECT,Ed Sheeran,5541235,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
160,PIECE OF YOUR HEART,MEDUZA,5500516,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
161,EASTSIDE (WITH HALSEY & KHALID),benny blanco,5494016,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
162,INFELIZ,Arcangel,5490386,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
163,JULY,Noah Cyrus,5490155,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
164,GIRLS LIKE YOU (FEAT. CARDI B),Maroon 5,5454877,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
165,VIBEZ,DaBaby,5443050,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
166,ADICTO (WITH ANUEL AA & OZUNA),Tainy,5442250,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
167,QUE TIRE PA LANTE,Daddy Yankee,5436773,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
168,SWEET BUT PSYCHO,Ava Max,5389356,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
169,FUTSAL SHUFFLE 2020,Lil Uzi Vert,5386512,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
170,I LIKE ME BETTER,Lauv,5366798,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
171,PTSD,G Herbo,5347070,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5
172,CAN WE KISS FOREVER?,Kina,5330081,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
173,GOOSEBUMPS,Travis Scott,5329586,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
174,OLD ME,5 Seconds of Summer,5329464,https://open.spotify.com/track/5RUUkFNqH3GRKHg1xjprOb
175,NO JUDGEMENT,Niall Horan,5322433,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
176,THANK U NEXT,Ariana Grande,5296276,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
177,GOODMORNINGTOKYO!,TOKYO’S REVENGE,5286044,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
178,DIOR,Pop Smoke,5275537,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep
179,OWN IT (FEAT. ED SHEERAN & BURNA BOY),Stormzy,5273046,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
180,BOSS BITCH,Doja Cat,5271564,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k
181,LIFE IS GOOD (FEAT. DRAKE DABABY & LIL BABY) - REMIX,Future,5260351,https://open.spotify.com/track/4iiWcajF1fEUpwcUewc464
182,MY TIME,BTS,5212053,https://open.spotify.com/track/4vTgx6h4seHvkuFh84JXYP
183,HIGHER LOVE,Kygo,5210344,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
184,100K CASH,Capital Bra,5192813,https://open.spotify.com/track/033if6Adj8fwBYsQzHOfQ8
185,DROWN (FEAT. CLINTON KANE),Martin Garrix,5186141,https://open.spotify.com/track/4RVtBlHFKj51Ipvpfv5ER4
186,ME & UR GHOST,blackbear,5184069,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
187,ALL OF ME,John Legend,5182314,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
188,BETTER NOW,Post Malone,5141208,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
189,QUE PRETENDES,J Balvin,5141047,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt
190,STARBOY,The Weeknd,5137462,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB
191,YOU NEED TO CALM DOWN,Taylor Swift,5115153,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
192,QUIZAS,Rich Music LTD,5112244,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
193,HATE ME (WITH JUICE WRLD),Ellie Goulding,5087470,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
194,SOLTERA - REMIX,Lunay,5078459,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
195,TRAMPOLINE (WITH ZAYN),SHAED,5075520,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
196,TRUTH HURTS,Lizzo,5024683,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
197,BURY A FRIEND,Billie Eilish,5020303,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
198,I.F.L.Y.,Bazzi,5002595,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
199,MOONLIGHT,XXXTENTACION,4982070,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
200,TAKEAWAY,The Chainsmokers,4966053,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
