43,I DON'T CARE (WITH JUSTIN BIEBER),Ed Sheeran,11251434,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
44,SUNFLOWER - SPIDER-MAN: INTO THE SPIDER-VERSE,Post Malone,11212523,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
45,WHAT IF I TOLD YOU THAT I LOVE YOU,Ali Gatie,11109236,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
46,LOSE YOU TO LOVE ME,Selena Gomez,11077078,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
47,HOT GIRL BUMMER,blackbear,10889455,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
48,WHEN THE PARTY'S OVER,Billie Eilish,10627867,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
49,BOP,DaBaby,10561679,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
50,SUGAR,BROCKHAMPTON,10326550,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
51,KNOW YOUR WORTH,Khalid,10282126,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
52,MUÉVELO,Nicky Jam,10271924,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ
53,NUMBERS (FEAT. RODDY RICCH GUNNA AND LONDON ON DA TRACK),A Boogie Wit da Hoodie,10131859,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
54,LOVELY (WITH KHALID),Billie Eilish,10003553,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
55,10000 HOURS (WITH JUSTIN BIEBER),Dan + Shay,9978828,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
56,ME GUSTA,Shakira,9665067,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a
57,GIVE NO FXK,Migos,9652399,https://open.spotify.com/track/6ZelF5APDN5r6XnFqcnvWR
58,RARE,Selena Gomez,9639631,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
59,BALLIN' (WITH RODDY RICCH),Mustard,9566768,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
60,HIGHEST IN THE ROOM,Travis Scott,9563954,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
61,COME AROUND ME,Justin Bieber,9533583,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d
62,CHINA,Anuel AA,9486160,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK
63,BEAUTIFUL PEOPLE (FEAT. KHALID),Ed Sheeran,9249238,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv
64,HABITUAL,Justin Bieber,9120086,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T
65,ALL AROUND ME,Justin Bieber,9010535,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN
66,LUCID DREAMS,Juice WRLD,8937745,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
67,IF THE WORLD WAS ENDING - FEAT. JULIA MICHAELS,JP Saxe,8737510,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
68,DEATH BED (COFFEE FOR YOUR HEAD),Powfu,8718278,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
69,AFTER HOURS,The Weeknd,8621169,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
70,WHATS POPPIN,Jack Harlow,8600104,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
71,SHALLOW,Lady Gaga,8458950,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
72,GET ME (FEAT. KEHLANI),Justin Bieber,8362828,https://open.spotify.com/track/5VwwpU7KsLhgfbMEecedhJ
73,NO IDEA,Don Toliver,8304749,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
74,NO ME CONOCE - REMIX,Jhay Cortez,8286893,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P
75,LA CANCIÓN,J Balvin,8284178,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18
76,CALLAITA,Bad Bunny,8184936,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI
77,7 RINGS,Ariana Grande,8157525,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
78,WATERMELON SUGAR,Harry Styles,8152387,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
79,SECOND EMOTION (FEAT. TRAVIS SCOTT),Justin Bieber,8109572,https://open.spotify.com/track/1PnAx788sAvcI3ZxTlEyX8
80,LALALA,Y2K,7947351,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
81,BANDIT (WITH YOUNGBOY NEVER BROKE AGAIN),Juice WRLD,7868877,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
82,RUN,Joji,7677851,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK
83,TOES (FEAT. LIL BABY & MONEYBAGG YO),DaBaby,7668491,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
84,IT'S YOU,Ali Gatie,7538726,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
85,RUNNING OVER (FEAT. LIL DICKY),Justin Bieber,7493188,https://open.spotify.com/track/75nKBP8jQu681pTNCtrEnn
86,AVAILABLE,Justin Bieber,7473249,https://open.spotify.com/track/1b6tPXXCV2fSNtR3SKWUQA
87,AYY MACARENA,Tyga,7462886,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
88,MEDUSA,Jhay Cortez,7422252,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP
89,NEVER SEEN THE RAIN,Tones And I,7399078,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
90,OLD TOWN ROAD - REMIX,Lil Nas X,7390917,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
91,HOW DO YOU SLEEP?,Sam Smith,7385594,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
92,WHINE UP,Nicky Jam,7368659,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0
93,ALONE PT. II,Alan Walker,7342972,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
94,GOODBYES (FEAT. YOUNG THUG),Post Malone,7261924,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
95,OUT WEST (FEAT. YOUNG THUG),JACKBOYS,7243756,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
96,BREATHE DEEPER,Tame Impala,7142364,https://open.spotify.com/track/3LbZIhU0smEU5SUnxod4j4
97,HAPPIER,Marshmello,7091358,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
98,WOAH,Lil Baby,7036037,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
99,HEARTLESS,The Weeknd,6975894,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
100,OWN IT (FEAT. ED SHEERAN & BURNA BOY),Stormzy,6970485,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
101,OCEAN EYES,Billie Eilish,6943856,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
102,BELIEVER,Imagine Dragons,6880238,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
103,CHANGES,Justin Bieber,6865229,https://open.spotify.com/track/521Os1SMlxmsoevsqyjNmJ
104,SOUTH OF THE BORDER (FEAT. CAMILA CABELLO & CARDI B),Ed Sheeran,6808611,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
105,GIRL,Myke Towers,6751004,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5
106,BRUISES,Lewis Capaldi,6659714,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
107,SUCKER,Jonas Brothers,6626548,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
108,RANSOM,Lil Tecca,6620170,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
109,STILL BE FRIENDS (FEAT. TORY LANEZ & TYGA),G-Eazy,6600505,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
110,BOHEMIAN RHAPSODY - 2011 MIX,Queen,6593475,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
111,BELLAQUITA - REMIX,Dalex,6586415,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA
112,ADICTO (WITH ANUEL AA & OZUNA),Tainy,6577046,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq
113,ROCKSTAR (FEAT. 21 SAVAGE),Post Malone,6569884,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
114,DEFINITIVAMENTE,Daddy Yankee,6547178,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv
115,WITHOUT ME,Halsey,6531093,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
116,CONFIRMATION,Justin Bieber,6520106,https://open.spotify.com/track/60brXKLTC15vK0av5gIldm
117,GOOD AS HELL (FEAT. ARIANA GRANDE),Lizzo,6492006,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
118,BLANCO,J Balvin,6484425,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc
119,JULY,Noah Cyrus,6429629,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
120,DIOSA,Myke Towers,6363271,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky
121,SHAPE OF YOU,Ed Sheeran,6346126,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
122,MIOS MIT BARS,Luciano,6341141,https://open.spotify.com/track/7Ek9e3eIuktIFjpDRQfmHE
123,AVENTURA,Lunay,6337659,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon
124,GET YOU THE MOON (FEAT. SNØW),Kina,6335792,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa
125,SAY YOU WON'T LET GO,James Arthur,6301928,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
126,BURY A FRIEND,Billie Eilish,6292326,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
127,WOW.,Post Malone,6290773,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
128,QUE TIRE PA LANTE,Daddy Yankee,6190158,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1
129,DANCING WITH A STRANGER (WITH NORMANI),Sam Smith,6147000,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
130,ME & UR GHOST,blackbear,6127817,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
131,PERFECT,Ed Sheeran,6112719,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
132,ROBBERY,Juice WRLD,6107319,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
133,INDECISO,Reik,6052479,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14
134,VIBEZ,DaBaby,6034915,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
135,E.T.A.,Justin Bieber,6008945,https://open.spotify.com/track/6PzOPrXx8tJEqace76yrv2
136,BLACK SWAN,BTS,5998242,https://open.spotify.com/track/24NuEDgyRIljwSyY0lsr7b
137,"LOSE YOURSELF - FROM ""8 MILE"" SOUNDTRACK",Eminem,5995509,https://open.spotify.com/track/1v7L65Lzy0j0vdpRjJewt1
138,MONEY IN THE GRAVE (DRAKE FT. RICK ROSS),Drake,5992851,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
139,BORDERLINE,Tame Impala,5921044,https://open.spotify.com/track/5hM5arv9KDbCHS0k9uqwjr
140,PIECE OF YOUR HEART,MEDUZA,5880312,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
141,TAKE IT OUT ON ME,Justin Bieber,5858768,https://open.spotify.com/track/39nTNk5MfyiiRupTwn1iyC
142,NO SHAME,5 Seconds of Summer,5835260,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox
143,ALL OF ME,John Legend,5824139,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
144,SAD!,XXXTENTACION,5821835,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
145,SI TE VAS,Sech,5817367,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0
146,LIGHTS UP,Harry Styles,5813671,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
147,TRAMPOLINE (WITH ZAYN),SHAED,5806382,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
148,SICKO MODE,Travis Scott,5792562,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
149,FUTSAL SHUFFLE 2020,Lil Uzi Vert,5787259,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
150,QUIZAS,Rich Music LTD,5766674,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe
151,NO JUDGEMENT,Niall Horan,5720641,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
152,LIBERDADE PROVISÓRIA - AO VIVO,Henrique & Juliano,5676336,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI
153,JOCELYN FLORES,XXXTENTACION,5667946,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
154,THANK U NEXT,Ariana Grande,5607886,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
155,I LIKE ME BETTER,Lauv,5590822,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
156,SWEET BUT PSYCHO,Ava Max,5567530,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
157,GOODMORNINGTOKYO!,TOKYO’S REVENGE,5563866,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp
158,EASTSIDE (WITH HALSEY & KHALID),benny blanco,5521239,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
159,ALL THE GOOD GIRLS GO TO HELL,Billie Eilish,5518376,https://open.spotify.com/track/6IRdLKIyS4p7XNiP8r6rsx
160,MIGHT NOT GIVE UP (FEAT. YOUNG THUG),A Boogie Wit da Hoodie,5503902,https://open.spotify.com/track/4l2rsMfr20dj6nf6i6F3Y8
161,MANIAC,Conan Gray,5494759,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
162,PERREO EN LA LUNA,Rich Music LTD,5468082,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
163,GIRLS LIKE YOU (FEAT. CARDI B),Maroon 5,5460450,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
164,THAT'S WHAT LOVE IS,Justin Bieber,5440037,https://open.spotify.com/track/2hLu8L8SNfCN4yKyPdX0h3
165,CAN WE KISS FOREVER?,Kina,5428036,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne
166,FOREVER YOURS - AVICII TRIBUTE,Kygo,5421905,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf
167,TRUTH HURTS,Lizzo,5417880,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
168,QUE CALOR (WITH J BALVIN & EL ALFA),Major Lazer,5389536,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
169,HIGHER LOVE,Kygo,5383318,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
170,BABY,Joker Bra,5376451,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0
171,GO STUPID (FEAT. NLE CHOPPA & MIKE WILL MADE-IT),Polo G,5343301,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI
172,HATE ME (WITH JUICE WRLD),Ellie Goulding,5343007,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
173,GOOSEBUMPS,Travis Scott,5337615,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
174,YOU NEED TO CALM DOWN,Taylor Swift,5312572,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
175,ONE MORE YEAR,Tame Impala,5279739,https://open.spotify.com/track/5ozqshq2dtU7SYCpCBu0NE
176,I LOVE YOU,Billie Eilish,5239517,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc
177,TUTU,Camilo,5236576,https://open.spotify.com/track/1nocRtwyNPVtGcIJqfgdzZ
178,GOOD NEWS,Mac Miller,5210780,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
179,BETTER NOW,Post Malone,5199912,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
180,WISH YOU WERE GAY,Billie Eilish,5187997,https://open.spotify.com/track/3Fj47GNK2kUF0uaEDgXLaD
181,INFELIZ,Arcangel,5172395,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m
182,MOONLIGHT,XXXTENTACION,5170476,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
183,SOLTERA - REMIX,Lunay,5153679,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
184,I.F.L.Y.,Bazzi,5149763,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
185,"ALL I WANT - FROM ""HIGH SCHOOL MUSICAL: THE MUSICAL: THE SERIES""",Olivia Rodrigo,5121281,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW
186,ONLY THE YOUNG - FEATURED IN MISS AMERICANA,Taylor Swift,5111068,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC
187,LOST IN YESTERDAY,Tame Impala,5096624,https://open.spotify.com/track/5JWPUEov2wlX7c0jhYZpeB
188,THE LESS I KNOW THE BETTER,Tame Impala,5093666,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ
189,IF I CAN'T HAVE YOU,Shawn Mendes,5070442,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
190,TAKEAWAY,The Chainsmokers,5069102,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
191,YOUNGBLOOD,5 Seconds of Summer,5048119,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
192,NO GUIDANCE (FEAT. DRAKE),Chris Brown,5034302,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
193,AT LEAST FOR NOW,Justin Bieber,5033764,https://open.spotify.com/track/6VLkgf5YmLixsabdqiCVGU
194,HIGH HOPES,Panic! At The Disco,5014977,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
195,SLOW DANCING IN THE DARK,Joji,4995330,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
197,YOU SHOULD SEE ME IN A CROWN,Billie Eilish,4988054,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d
198,TOO GOOD AT GOODBYES,Sam Smith,4984764,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
199,3 NIGHTS,Dominic Fike,4968925,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
200,BE ALRIGHT,Dean Lewis,4967951,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
